year,journal.id,journal.title,total,total_year
2020,jour.1327431,Nature Chemical Biology,2,1
2019,jour.1028854,Proteomics,2,1
2019,jour.1037294,Genes & Nutrition,2,1
2019,jour.1053218,Journal of the Economic Science Association,2,1
2019,jour.1085620,American Journal of Hematology,2,1
2019,jour.1051202,Current Opinion in Psychology,2,2
2020,jour.1363508,Nature Cancer,2,2
2019,jour.1017910,Public Health,2,1
2020,jour.1031452,The Ocular Surface,2,1
2019,jour.1023705,Heart Lung and Circulation,2,1
2019,jour.1320608,Human Genome Variation,2,1
2020,jour.1095659,Pediatric Neurology,2,1
2020,jour.1020835,Value in Health,2,1
2020,jour.1112251,Endocrine,2,1
2019,jour.1024946,BMC Infectious Diseases,2,1
2019,jour.1032825,World Psychiatry,2,1
2019,jour.1137430,Biochimica et Biophysica Acta (BBA) - Molecular and Cell Biology of Lipids,2,1
2020,jour.1119344,The Journal of Gene Medicine,2,1
2019,jour.1090969,Psychotherapie Psychosomatik Medizinische Psychologie,2,1
2019,jour.1365485,Sleep Medicine X,2,1
2019,jour.1297512,The European Journal of Health Economics,2,1
2019,jour.1041137,Statistics in Biosciences,2,1
2019,jour.1031452,The Ocular Surface,2,1
2019,jour.1327417,BMC Health Services Research,2,1
2020,jour.1094127,World Journal of Urology,2,1
2019,jour.1047750,The Journal of Allergy and Clinical Immunology In Practice,2,1
2019,jour.1295005,Cellular and Molecular Life Sciences,2,1
2019,jour.1116576,Journal of Health Psychology,2,1
2020,jour.1094091,BioTechniques,2,1
2020,jour.1020821,Environmental Microbiology,2,2
2019,jour.1295829,Schweizerische Ärztezeitung,2,2
2019,jour.1089092,Læknablaðið,2,1
2019,jour.1290444,Journal of Patient-Reported Outcomes,2,1
2020,jour.1037502,Nature Protocols,2,1
2019,jour.1030361,NeuroMolecular Medicine,2,1
2019,jour.1018190,Nederlands Tijdschrift voor Geneeskunde,2,1
2019,jour.1105665,Journal of Biomedical Science,2,1
2019,jour.1117761,European Journal of Pain,2,2
2020,jour.1034963,PLoS Pathogens,2,1
2019,jour.1119336,Prostate Cancer and Prostatic Diseases,2,1
2019,jour.1015391,Klinische Pädiatrie,2,1
2019,jour.1297388,Journal of Diabetes Research,2,1
2019,jour.1049082,ECS Transactions,2,2
2020,jour.1112101,Journal of Computational Biology,2,1
2020,jour.1021879,Expert Opinion on Pharmacotherapy,2,2
2020,jour.1102930,Journal of Child and Family Studies,2,1
2020,jour.1041966,Longitudinal and Life Course Studies,2,2
2019,jour.1114455,Child Neuropsychology,2,1
2020,jour.1102084,Dermatology,2,1
2019,jour.1077126,Journal of Experimental Medicine,2,1
2020,jour.1017724,The Gerontologist,2,1
2020,jour.1037522,Journal of Clinical Hypertension,2,1
2019,jour.1020977,European Heart Journal Supplements,2,1
2020,jour.1312001,Journal of Abnormal Psychology,2,2
2020,jour.1035371,Korean Circulation Journal,2,1
2019,jour.1319730,European Journal of Applied Physiology,2,2
2020,jour.1036193,Current Cardiology Reviews,2,2
2019,jour.1000968,Gastrointestinal Endoscopy,2,1
2020,jour.1014535,The American Journal of Medicine,2,1
2019,jour.1097053,Alzheimer Disease & Associated Disorders,2,1
2019,jour.1284437,Nature Biomedical Engineering,2,1
2020,jour.1038700,Journal of Cancer Survivorship,2,1
2020,jour.1112792,Academic Radiology,2,2
2020,jour.1085139,Neuroscience,2,1
2020,jour.1036168,Nature Reviews Rheumatology,2,1
2019,jour.1300579,npj Digital Medicine,2,1
2020,jour.1015694,Journal of Youth and Adolescence,2,1
2020,jour.1030018,Expert Review of Neurotherapeutics,2,1
2020,jour.1020977,European Heart Journal Supplements,2,1
2020,jour.1101125,Glycobiology,2,2
2019,jour.1024942,BMC Gastroenterology,2,2
2019,jour.1101293,Bioorganic & Medicinal Chemistry Letters,2,1
2020,jour.1022098,AJP Heart and Circulatory Physiology,2,2
2019,jour.1095881,Echocardiography,2,1
2019,jour.1114775,Clinical Microbiology and Infection,2,1
2019,jour.1119546,Der Onkologe,2,1
2019,jour.1050274,Cardiology and Therapy,2,1
2019,jour.1017253,Archives of Disease in Childhood,2,1
2019,jour.1103375,European Journal of Cancer Care,2,1
2019,jour.1150758,Dentistry Journal,2,1
2019,jour.1030018,Expert Review of Neurotherapeutics,2,1
2020,jour.1017442,Heredity,2,1
2020,jour.1313758,Journal of Science and Medicine in Sport,2,1
2020,jour.1086756,Gene,2,2
2019,jour.1033224,Tobacco Induced Diseases,2,1
2019,jour.1094091,BioTechniques,2,1
2019,jour.1038363,Mucosal Immunology,2,1
2020,jour.1381025,SocArXiv,2,1
2019,jour.1040037,Clinical and Translational Science,2,1
2019,jour.1018738,Survey of Ophthalmology,2,1
2020,jour.1099565,Journal of Aging and Health,2,2
2020,jour.1050274,Cardiology and Therapy,2,1
2019,jour.1014535,The American Journal of Medicine,2,1
2019,jour.1049791,Meta Gene,2,1
2019,jour.1021589,Journal of Molecular Diagnostics,2,1
2019,jour.1119344,The Journal of Gene Medicine,2,1
2019,jour.1047259,JAMA Surgery,2,1
2020,jour.1013563,Journal of Behavior Therapy and Experimental Psychiatry,2,1
2020,jour.1034398,Journal of Sexual Medicine,2,1
2019,jour.1092659,Journal of Neuroimmunology,2,2
2019,jour.1157751,The Lancet Gastroenterology & Hepatology,2,1
2019,jour.1313758,Journal of Science and Medicine in Sport,2,1
2019,jour.1094057,Journal of Cardiovascular Electrophysiology,2,1
2019,jour.1313717,Hypertension Research,2,1
2019,jour.1096945,Nutrition,2,2
2019,jour.1057222,Archives of Physical Medicine and Rehabilitation,2,2
2020,jour.1034531,Surgery for Obesity and Related Diseases,2,1
2020,jour.1313744,Australian and New Zealand Journal of Public Health,2,2
2019,jour.1101563,Neuromuscular Disorders,2,1
2020,jour.1028854,Proteomics,2,1
2019,jour.1312044,Biochemical and Biophysical Research Communications,2,1
2020,jour.1119546,Der Onkologe,2,1
2020,jour.1284515,PharmacoEconomics - Open,2,2
2019,jour.1297392,JMIR mHealth and uHealth,2,2
2019,jour.1097576,Cardiovascular Drugs and Therapy,2,1
2019,jour.1010855,Annales de Médecine Interne,2,1
2019,jour.1005851,Experimental Gerontology,2,1
2019,jour.1081470,Molecular and Cellular Endocrinology,2,1
2020,jour.1037190,Social Neuroscience,2,1
2020,jour.1034153,Nature Reviews Clinical Oncology,2,2
2019,jour.1103922,BJU International,2,1
2019,jour.1085139,Neuroscience,2,1
2019,jour.1099795,Critical Reviews in Oncology/Hematology,2,1
2019,jour.1012399,Hormones and Behavior,2,1
2019,jour.1312205,Human Gene Therapy,2,2
2019,jour.1046891,British Journal of Pain,2,1
2020,jour.1100328,Cytokine,2,1
2019,jour.1034963,PLoS Pathogens,2,1
2019,jour.1111851,Journal of the American Medical Informatics Association,2,1
2019,jour.1050185,National Science Review,2,1
2019,jour.1096170,Disease Markers,2,2
2019,jour.1007849,Journal of Animal Breeding and Genetics,2,2
2020,jour.1111851,Journal of the American Medical Informatics Association,2,1
2020,jour.1090652,Biological Trace Element Research,2,1
2019,jour.1099128,Neuropsychology,2,1
2019,jour.1051073,Frontiers in Medicine,2,1
2019,jour.1098844,Molecular Neurobiology,2,1
2019,jour.1051778,Sleep Health,2,1
2019,jour.1017424,Diseases of the Colon & Rectum,2,1
2019,jour.1036168,Nature Reviews Rheumatology,2,1
2019,jour.1012116,Environmental Science and Technology,2,1
2020,jour.1294941,Archivos de Cardiología de México,2,1
2020,jour.1319819,Experimental and Clinical Endocrinology & Diabetes,2,2
2019,jour.1052395,eNeurologicalSci,2,2
2020,jour.1036166,Nature Reviews Neurology,2,2
2020,jour.1029582,Reproductive BioMedicine Online,2,1
2019,jour.1319867,Journal of Cardiopulmonary Rehabilitation and Prevention,2,1
2020,jour.1051679,Science Bulletin,2,1
2019,jour.1018200,Nordic Journal of Psychiatry,2,1
2019,jour.1093313,Health Psychology,2,1
2019,jour.1041668,Viruses,2,1
2019,jour.1021080,Breast Cancer,2,1
2020,jour.1030282,Journal of Clinical Child & Adolescent Psychology,2,2
2019,jour.1294997,JDDG Journal der Deutschen Dermatologischen Gesellschaft,2,2
2019,jour.1117117,Journal of American Association for Pediatric Ophthalmology and Strabismus,2,1
2020,jour.1041450,ACS Applied Materials & Interfaces,2,1
2019,jour.1021344,Nature Cell Biology,2,1
2019,jour.1006195,Journal of Periodontal Research,2,1
2019,jour.1023872,Current Opinion in Pharmacology,2,2
2020,jour.1020013,Psychiatrische Praxis,2,1
2020,jour.1021080,Breast Cancer,2,1
2020,jour.1053218,Journal of the Economic Science Association,2,1
2020,jour.1047891,Cells,2,2
2019,jour.1048608,Protocol Exchange,2,1
2020,jour.1114775,Clinical Microbiology and Infection,2,1
2020,jour.1104690,Journal of Atherosclerosis and Thrombosis,2,1
2019,jour.1051102,Cellular and Molecular Gastroenterology and Hepatology,2,2
2020,jour.1094057,Journal of Cardiovascular Electrophysiology,2,1
2019,jour.1313639,Intensive Care Medicine,2,1
2020,jour.1000637,JAMA Dermatology,2,1
2019,jour.1017953,Journal of Clinical Pathology,2,2
2019,jour.1041590,Biopreservation and Biobanking,2,1
2020,jour.1023737,Demographic Research,2,1
2019,jour.1035557,EuroIntervention,2,1
2020,jour.1018738,Survey of Ophthalmology,2,1
2020,jour.1284437,Nature Biomedical Engineering,2,1
2019,jour.1040911,Clinical Nutrition ESPEN,2,1
2020,jour.1081624,Cancer Treatment Reviews,2,1
2020,jour.1022551,Revista de Salud Pública,2,2
2020,jour.1030462,The Journal of Maternal-Fetal & Neonatal Medicine,2,1
2020,jour.1084384,Journal of Endodontics,2,1
2019,jour.1104690,Journal of Atherosclerosis and Thrombosis,2,1
2019,jour.1044868,Materials,2,1
2019,jour.1102381,Platelets,2,1
2020,jour.1084398,"Scandinavian Journal of Work, Environment & Health",2,1
2020,jour.1095881,Echocardiography,2,1
2020,jour.1020374,Journal of Oral Rehabilitation,2,1
2019,jour.1094154,Clinical and Experimental Rheumatology,2,1
2019,jour.1029429,Clinical Colorectal Cancer,2,1
2020,jour.1006703,Danish Medical Journal,2,1
2020,jour.1297407,The FEBS Journal,2,2
2019,jour.1051679,Science Bulletin,2,1
2020,jour.1295005,Cellular and Molecular Life Sciences,2,1
2019,jour.1094206,Journal of Pharmaceutical and Biomedical Analysis,2,1
2020,jour.1024631,BMC Pregnancy and Childbirth,2,1
2020,jour.1365485,Sleep Medicine X,2,1
2020,jour.1100504,Dementia and Geriatric Cognitive Disorders,2,1
2020,jour.1024950,BMC Neurology,2,1
2020,jour.1045857,Tijdschrift voor Urologie,2,2
2019,jour.1048218,Redox Biology,2,1
2019,jour.1117349,Medical Image Analysis,2,1
2020,jour.1031326,Health and Quality of Life Outcomes,2,1
2019,jour.1025004,American Journal of Transplantation,2,1
2019,jour.1094127,World Journal of Urology,2,1
2019,jour.1049590,Journal of Oral & Facial Pain and Headache,2,1
2020,jour.1095465,Magnetic Resonance in Medicine,2,1
2020,jour.1018313,Physiotherapy,2,1
2019,jour.1082406,Dermatologic Surgery,2,1
2020,jour.1017427,Educational and Psychological Measurement,2,1
2020,jour.1327417,BMC Health Services Research,2,1
2020,jour.1086883,JMV-Journal de Médecine Vasculaire,2,2
2020,jour.1020959,Gastric Cancer,2,1
2020,jour.1294902,Otology & Neurotology,2,1
2020,jour.1319867,Journal of Cardiopulmonary Rehabilitation and Prevention,2,1
2020,jour.1081470,Molecular and Cellular Endocrinology,2,1
2020,jour.1014139,Genetics Selection Evolution,2,1
2020,jour.1039143,Pigment Cell & Melanoma Research,2,1
2019,jour.1093299,Clinical Rheumatology,2,1
2020,jour.1040037,Clinical and Translational Science,2,1
2020,jour.1117349,Medical Image Analysis,2,1
2020,jour.1028438,BMC Women's Health,2,1
2019,jour.1095659,Pediatric Neurology,2,1
2020,jour.1086446,World Journal of Surgery,2,1
2020,jour.1103375,European Journal of Cancer Care,2,1
2020,jour.1024946,BMC Infectious Diseases,2,1
2020,jour.1044456,Biology of Sex Differences,2,1
2019,jour.1096907,Journal of Head Trauma Rehabilitation,2,1
2020,jour.1104362,Periodontology 2000,2,1
2020,jour.1040184,Diabetes & Metabolism Journal,2,2
2020,jour.1041590,Biopreservation and Biobanking,2,1
2020,jour.1093299,Clinical Rheumatology,2,1
2020,jour.1020133,Medical Physics,2,1
2019,jour.1032253,Current Osteoporosis Reports,2,1
2020,jour.1045173,Epidemiology and Psychiatric Sciences,2,1
2020,jour.1298994,JCO Clinical Cancer Informatics,2,1
2019,jour.1033196,Maternal and Child Nutrition,2,2
2020,jour.1024257,BMC Neuroscience,2,2
2019,jour.1048149,European Thyroid Journal,2,1
2020,jour.1117117,Journal of American Association for Pediatric Ophthalmology and Strabismus,2,1
2020,jour.1094154,Clinical and Experimental Rheumatology,2,1
2020,jour.1035723,International Journal of Bioinformatics Research and Applications,2,2
2019,jour.1006395,Lipids,2,1
2020,jour.1094418,Pharmacopsychiatry,2,2
2019,jour.1102084,Dermatology,2,1
2020,jour.1102715,International Archives of Allergy and Immunology,2,1
2019,jour.1015694,Journal of Youth and Adolescence,2,1
2020,jour.1018928,Der Gynäkologe,2,1
2019,jour.1035371,Korean Circulation Journal,2,1
2020,jour.1030361,NeuroMolecular Medicine,2,1
2019,jour.1090652,Biological Trace Element Research,2,1
2018,jour.1051962,ACS Central Science,2,2
2018,jour.1020374,Journal of Oral Rehabilitation,2,1
2020,jour.1115525,Journal of Epidemiology,2,1
2019,jour.1160374,Current Protocols in Human Genetics,2,1
2020,jour.1007918,Australian & New Zealand Journal of Psychiatry,2,2
2020,jour.1300579,npj Digital Medicine,2,1
2019,jour.1020133,Medical Physics,2,1
2020,jour.1030660,American Journal of Case Reports,2,1
2020,jour.1050661,Journal of Cancer Policy,2,1
2020,jour.1077126,Journal of Experimental Medicine,2,1
2020,jour.1099543,Human Cell,2,1
2020,jour.1116576,Journal of Health Psychology,2,1
2019,jour.1084398,"Scandinavian Journal of Work, Environment & Health",2,1
2019,jour.1007212,Clinical Orthopaedics and Related Research®,2,2
2019,jour.1095220,Journal of Perinatology,2,1
2020,jour.1157751,The Lancet Gastroenterology & Hepatology,2,1
2019,jour.1031525,Indian Pacing and Electrophysiology Journal,2,1
2019,jour.1020013,Psychiatrische Praxis,2,1
2020,jour.1021344,Nature Cell Biology,2,1
2019,jour.1102715,International Archives of Allergy and Immunology,2,1
2020,jour.1107753,Cell Research,2,1
2020,jour.1018664,The Thoracic and Cardiovascular Surgeon,2,1
2020,jour.1028479,Academic Pediatrics,2,1
2020,jour.1051401,Nature Plants,2,1
2020,jour.1021589,Journal of Molecular Diagnostics,2,1
2020,jour.1039204,Early Intervention in Psychiatry,2,1
2019,jour.1039507,Journal of Breath Research,2,1
2019,jour.1298639,TheScienceBreaker,2,1
2019,jour.1319572,HRB Open Research,2,2
2020,jour.1030070,The Spine Journal,2,1
2018,jour.1028078,Journal of the Royal Society of New Zealand,1,1
2018,jour.1312201,Journal of Human Nutrition and Dietetics,1,1
2018,jour.1052374,JMIR Cancer,1,1
2020,jour.1030573,Advances in Clinical and Experimental Medicine,1,1
2020,jour.1377643,Archivos de cardiolog�a de M�xico (English ed Internet),1,1
2020,jour.1014189,Marine Pollution Bulletin,1,1
2020,jour.1027637,The Review of Economic Studies,1,1
2018,jour.1100199,Clinical Drug Investigation,1,1
2018,jour.1051698,Tobacco Regulatory Science,1,1
2018,jour.1097556,Genes & Development,1,1
2018,jour.1112102,Journal of Medical Screening,1,1
2018,jour.1043319,Journal of Endometriosis and Pelvic Pain Disorders,1,1
2020,jour.1158765,Biomedicine Hub,1,1
2018,jour.1154269,World Journal of Otorhinolaryngology - Head and Neck Surgery,1,1
2018,jour.1054677,Internal Medicine Journal,1,1
2020,jour.1356037,Frontiers in Artificial Intelligence,1,1
2020,jour.1114101,Journal of Interferon & Cytokine Research,1,1
2020,jour.1297507,International Journal of Clinical Practice,1,1
2020,jour.1098196,The Clinical Neuropsychologist,1,1
2020,jour.1037133,Future Microbiology,1,1
2018,jour.1027092,Experimental Biology and Medicine,1,1
2018,jour.1048205,Current Ophthalmology Reports,1,1
2018,jour.1005731,Investigative Radiology,1,1
2020,jour.1299968,Kidney Cancer,1,1
2020,jour.1358065,Journal of Veterinary Research,1,1
2020,jour.1298450,The Lancet Planetary Health,1,1
2020,jour.1038741,Seminars in Immunopathology,1,1
2020,jour.1087229,Child Abuse & Neglect,1,1
2018,jour.1019434,Canadian Journal of Neurological Sciences / Journal Canadien des Sciences Neurologiques,1,1
2020,jour.1113807,Journal of the International Neuropsychological Society,1,1
2018,jour.1092657,Journal of Clinical Psychopharmacology,1,1
2020,jour.1014244,Applied Ergonomics,1,1
2020,jour.1097058,Bioethics,1,1
2020,jour.1021063,Australian Endodontic Journal,1,1
2018,jour.1057026,The Annals of Thoracic Surgery,1,1
2020,jour.1096634,Advances in Therapy,1,1
2020,jour.1313391,Neurology Neuroimmunology & Neuroinflammation,1,1
2020,jour.1097383,European Journal of Personality,1,1
2020,jour.1335497,TPO - De Praktijk,1,1
2020,jour.1044313,Research Synthesis Methods,1,1
2020,jour.1040868,PM&R,1,1
2020,jour.1016901,Acta Anaesthesiologica Scandinavica,1,1
2018,jour.1044036,Therapeutic Delivery,1,1
2020,jour.1105570,International Journal of Behavioral Medicine,1,1
2020,jour.1327669,Ophthalmology Glaucoma,1,1
2020,jour.1292399,BJGP Open,1,1
2020,jour.1094205,Journal of Neuro-Oncology,1,1
2020,jour.1043608,World Journal of Hepatology,1,1
2020,jour.1043382,Science China Life Sciences,1,1
2018,jour.1295028,Journal of Studies on Alcohol and Drugs,1,1
2020,jour.1094139,Stem Cells,1,1
2020,jour.1027083,eCells & Materials,1,1
2020,jour.1377100,Genetics & Genomics Next,1,1
2020,jour.1297338,Social Sciences,1,1
2020,jour.1017895,Psychiatric Quarterly,1,1
2018,jour.1149901,Tobacco Prevention & Cessation,1,1
2020,jour.1093482,Journal of the American College of Nutrition,1,1
2018,jour.1046556,Sustainability,1,1
2020,jour.1020183,Scandinavian Journal of Statistics,1,1
2018,jour.1115698,Biochemia Medica,1,1
2018,jour.1151889,Ból,1,1
2018,jour.1040221,Frontiers in Molecular Neuroscience,1,1
2020,jour.1052321,Trends in Cancer,1,1
2018,jour.1034041,Genomics & Informatics,1,1
2018,jour.1115748,Vascular Medicine,1,1
2020,jour.1358129,Annals of Hematology,1,1
2020,jour.1029729,Photochemical & Photobiological Sciences,1,1
2020,jour.1034401,Travel Medicine and Infectious Disease,1,1
2020,jour.1016844,Cognition,1,1
2018,jour.1097769,Journal of the American Society of Echocardiography,1,1
2020,jour.1048146,IEEE Journal of Biomedical and Health Informatics,1,1
2020,jour.1097797,Australasian Journal on Ageing,1,1
2020,jour.1012230,Immunological Reviews,1,1
2020,jour.1094887,Journal of Health Economics,1,1
2018,jour.1294914,Dental Traumatology,1,1
2018,jour.1021317,Best Practice & Research Clinical Obstetrics & Gynaecology,1,1
2018,jour.1031175,Applied Health Economics and Health Policy,1,1
2020,jour.1022131,Autonomic Neuroscience,1,1
2018,jour.1129081,Political Psychology,1,1
2018,jour.1137270,Biochimica et Biophysica Acta (BBA) - Molecular Basis of Disease,1,1
2020,jour.1117817,Genetic Testing and Molecular Biomarkers,1,1
2020,jour.1100531,Current Opinion in Ophthalmology,1,1
2018,jour.1044057,Diabetes Therapy,1,1
2018,jour.1035881,Journal of Neuroimmune Pharmacology,1,1
2020,jour.1327407,Food Policy,1,1
2020,jour.1018975,Ultrasound in Medicine & Biology,1,1
2018,jour.1020092,Journal Of Clinical Periodontology,1,1
2018,jour.1091572,International Journal of Sports Medicine,1,1
2020,jour.1047455,Value in Health Regional Issues,1,1
2018,jour.1102011,Qualitative Health Research,1,1
2020,jour.1035144,Cellular & Molecular Immunology,1,1
2020,jour.1007365,Biochemical Pharmacology,1,1
2020,jour.1367986,JACC Case Reports,1,1
2018,jour.1052701,Contemporary Clinical Trials Communications,1,1
2020,jour.1050133,Frontiers in Bioengineering and Biotechnology,1,1
2020,jour.1115088,Journal of Cardiovascular Pharmacology and Therapeutics,1,1
2018,jour.1088501,Journal of Surgical Oncology,1,1
2018,jour.1017840,Kardiologia Polska,1,1
2018,jour.1042072,Journal of Atrial Fibrillation,1,1
2018,jour.1381028,AgriXiv,1,1
2018,jour.1043504,Oncology Letters,1,1
2020,jour.1008871,Clinical Biochemistry,1,1
2020,jour.1096240,"Cancer Immunology, Immunotherapy",1,1
2018,jour.1009272,Annales de Cardiologie et d'Angéiologie,1,1
2018,jour.1052150,European Journal of Archaeology,1,1
2018,jour.1046372,Quantitative Imaging in Medicine and Surgery,1,1
2018,jour.1119516,Current Treatment Options in Cardiovascular Medicine,1,1
2018,jour.1001351,Cryobiology,1,1
2018,jour.1042628,Clinical and Experimental Neuroimmunology,1,1
2018,jour.1113929,The Turkish Journal of Gastroenterology,1,1
2020,jour.1007353,Cortex,1,1
2018,jour.1052464,Bladder Cancer,1,1
2018,jour.1052132,Gerontology and Geriatric Medicine,1,1
2018,jour.1044424,World Journal of Diabetes,1,1
2018,jour.1094160,Journal of Psychosomatic Obstetrics & Gynecology,1,1
2018,jour.1029973,Biotechnology & Biotechnological Equipment,1,1
2018,jour.1045010,Journal of Nutrition in Gerontology and Geriatrics,1,1
2020,jour.1017751,The Journal of Nervous and Mental Disease,1,1
2020,jour.1312301,Otolaryngology,1,1
2018,jour.1094633,Journal of Neurogenetics,1,1
2020,jour.1025069,Mitochondrion,1,1
2018,jour.1055129,Alcohol and Alcoholism,1,1
2020,jour.1097067,Palliative Medicine,1,1
2020,jour.1090128,Journal of Infection,1,1
2018,jour.1101545,Current Opinion in Neurobiology,1,1
2020,jour.1367390,International Journal of Cardiology Hypertension,1,1
2020,jour.1358138,Alcohol,1,1
2018,jour.1327677,Biochimica et Biophysica Acta (BBA) - General Subjects,1,1
2018,jour.1038647,Journal of Diabetes Science and Technology,1,1
2020,jour.1378589,Frontiers in Digital Health,1,1
2018,jour.1294969,Journal of the Chinese Medical Association,1,1
2020,jour.1312218,Archives of Disease in Childhood - Fetal and Neonatal Edition,1,1
2018,jour.1034940,Dialogues in Clinical Neuroscience,1,1
2018,jour.1095417,European Journal of Surgical Oncology,1,1
2020,jour.1040608,Immunotherapy,1,1
2020,jour.1051601,ACS Infectious Diseases,1,1
2018,jour.1039677,JACC Cardiovascular Interventions,1,1
2018,jour.1153909,Clinical Immunology Endocrine & Metabolic Drugs,1,1
2020,jour.1047117,Scandinavian Journal of Urology,1,1
2020,jour.1084666,Journal of Antimicrobial Chemotherapy,1,1
2020,jour.1096890,Bone Marrow Transplantation,1,1
2018,jour.1019997,Andrologia,1,1
2018,jour.1019063,Nagoya Journal of Medical Science,1,1
2018,jour.1011947,Methods of Information in Medicine,1,1
2018,jour.1019359,The Canadian Journal of Psychiatry,1,1
2020,jour.1099799,International Immunology,1,1
2018,jour.1031069,Canadian Journal of Diabetes,1,1
2020,jour.1046587,Multiple Sclerosis and Related Disorders,1,1
2020,jour.1379028,Osteoarthritis and Cartilage Open,1,1
2018,jour.1030663,Technology in Cancer Research & Treatment,1,1
2018,jour.1297430,Infant and Child Development,1,1
2018,jour.1033659,International Journal of Medical Sciences,1,1
2018,jour.1047824,Sleep Science,1,1
2020,jour.1024247,BMC Developmental Biology,1,1
2018,jour.1327124,The Cancer Journal,1,1
2020,jour.1048439,Bone Research,1,1
2018,jour.1022711,International Journal of Genomics,1,1
2018,jour.1052403,Journal of Clinical and Translational Research,1,1
2020,jour.1294916,The Journal of Physiological Sciences,1,1
2018,jour.1050745,Cancer Treatment and Research Communications,1,1
2018,jour.1043249,The Korean Journal of Pain,1,1
2018,jour.1040545,Journal of Human Sport and Exercise,1,1
2018,jour.1050631,IEEE Access,1,1
2018,jour.1056924,Brain Structure and Function,1,1
2018,jour.1115624,Medical Science Monitor,1,1
2020,jour.1024625,BMC Family Practice,1,1
2020,jour.1052002,Molecular and Cellular Pediatrics,1,1
2020,jour.1053363,American Journal of Ophthalmology Case Reports,1,1
2018,jour.1040252,Integrative Biology,1,1
2020,jour.1024948,BMC Medical Imaging,1,1
2018,jour.1039019,Neural Regeneration Research,1,1
2020,jour.1040785,Diabetology & Metabolic Syndrome,1,1
2018,jour.1011111,European Surgical Research,1,1
2020,jour.1300937,BMC Rheumatology,1,1
2018,jour.1043829,Journal of Cancer,1,1
2018,jour.1028344,Journal of Rehabilitation Medicine,1,1
2018,jour.1038684,Journal of Statistical Software,1,1
2018,jour.1047335,Journal of Nutritional Science,1,1
2018,jour.1100032,Current Opinion in Rheumatology,1,1
2018,jour.1284539,Brain and Neuroscience Advances,1,1
2020,jour.1039390,Frontiers of Medicine,1,1
2018,jour.1112527,European Eating Disorders Review,1,1
2020,jour.1319114,Life Science Alliance,1,1
2020,jour.1015185,Chemosphere,1,1
2018,jour.1292069,Learning Health Systems,1,1
2020,jour.1017769,Biological Psychology,1,1
2020,jour.1096582,Journal of Critical Care,1,1
2018,jour.1101851,Cardiology in the Young,1,1
2018,jour.1021863,The AAPS Journal,1,1
2018,jour.1094257,Retina,1,1
2018,jour.1031845,Drug Metabolism and Pharmacokinetics,1,1
2018,jour.1139633,Neuroradiologie Scan,1,1
2018,jour.1119251,Metabolic Engineering,1,1
2020,jour.1099715,NMR in Biomedicine,1,1
2020,jour.1076998,Talanta,1,1
2020,jour.1051681,Horticulture Research,1,1
2020,jour.1028418,BMC Complementary and Alternative Medicine,1,1
2018,jour.1101692,Cellular Physiology and Biochemistry,1,1
2018,jour.1044673,Theranostics,1,1
2018,jour.1015489,Forensic Science International,1,1
2018,jour.1099393,Transplant International,1,1
2020,jour.1095848,BioEssays,1,1
2020,jour.1100561,Journal of Dermatological Science,1,1
2018,jour.1017354,European Journal of Pediatrics,1,1
2018,jour.1093316,Journal of Pediatric Gastroenterology and Nutrition,1,1
2018,jour.1295823,Revue Francophone des Laboratoires,1,1
2018,jour.1044269,Heart Asia,1,1
2020,jour.1042288,Translational Stroke Research,1,1
2018,jour.1097362,Clinical Transplantation,1,1
2020,jour.1115461,Seminars in Cell and Developmental Biology,1,1
2020,jour.1098204,Journal of Hand Therapy,1,1
2020,jour.1114285,RNA,1,1
2020,jour.1041460,Journal of Applied Microbiology,1,1
2018,jour.1017339,Cor et Vasa,1,1
2020,jour.1086647,Journal of Medical Virology,1,1
2018,jour.1011872,Biology of Reproduction,1,1
2020,jour.1041730,Journal of Financial Economics,1,1
2020,jour.1363506,Nature Food,1,1
2020,jour.1036821,The Plant Genome,1,1
2020,jour.1298531,BMJ Paediatrics Open,1,1
2020,jour.1031155,Journal of Innovation in Health Informatics,1,1
2018,jour.1036330,Journal of Arrhythmia,1,1
2018,jour.1312325,Journal of Chromatography B,1,1
2020,jour.1046605,Open Biology,1,1
2020,jour.1297380,Molecular Genetics and Genomics,1,1
2020,jour.1096731,Journal of Biological Rhythms,1,1
2018,jour.1312363,Bulletin de l'Académie Nationale de Médecine,1,1
2020,jour.1077157,Annual Review of Biochemistry,1,1
2020,jour.1138494,Employee Relations,1,1
2020,jour.1101677,Inflammopharmacology,1,1
2020,jour.1284357,Journal of Clinical and Translational Science,1,1
2018,jour.1356686,mSphere,1,1
2020,jour.1300723,Health Science Reports,1,1
2020,jour.1047970,Cardiovascular Diagnosis and Therapy,1,1
2020,jour.1088364,Cancer Chemotherapy and Pharmacology,1,1
2018,jour.1097935,European Journal of Cardio-thoracic Surgery,1,1
2020,jour.1297525,Biochimica et Biophysica Acta (BBA) - Gene Regulatory Mechanisms,1,1
2018,jour.1357502,NeuroTransmitter,1,1
2018,jour.1088620,Aktuelle Ernährungsmedizin,1,1
2018,jour.1091788,Endocrine Related Cancer,1,1
2020,jour.1049838,Journal of Racial and Ethnic Health Disparities,1,1
2020,jour.1100266,DNA and Cell Biology,1,1
2020,jour.1299716,European Heart Journal - Case Reports,1,1
