researcher_id,pubs,full_name,citations_mean,altmetric_mean,last_pub_year,url
ur.01146643251.63,12,Ioanna Ntalla,105.08333333333333,288.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01146643251.63
ur.01072523061.22,12,Markus M Nöthen,228.25,289.25,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01072523061.22
ur.01271721176.11,12,Anders D. Børglum,221.33333333333334,312.0833333333333,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01271721176.11
ur.01223240773.33,12,Thomas Werge,281.1666666666667,430.4166666666667,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01223240773.33
ur.0730545027.13,12,Anthony Swerdlow,99.41666666666667,236.33333333333334,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0730545027.13
ur.015250157337.68,12,Mike A. Nalls,95.16666666666667,238.83333333333334,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015250157337.68
ur.012607214677.06,12,Christopher A Haiman,109.33333333333333,266.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012607214677.06
ur.01311563255.02,12,Stefan Gustafsson,106.58333333333333,176.33333333333334,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01311563255.02
ur.01272021712.88,12,Gina M. Peloso,69.91666666666667,136.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01272021712.88
ur.01115613606.51,12,Mark J. Caulfield,79.41666666666667,167.08333333333334,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01115613606.51
ur.01070335717.00,12,David J Hunter,156.66666666666666,275.1666666666667,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01070335717.00
ur.01222663135.20,12,Martin D Tobin,115.33333333333333,144.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01222663135.20
ur.0631601743.33,12,Jonathan Marten,98.41666666666667,161.16666666666666,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631601743.33
ur.0605556261.59,12,Xueling Sim,100.33333333333333,170.66666666666666,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0605556261.59
ur.01165442252.60,12,Valgerdur Steinthorsdottir,103.75,132.33333333333334,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01165442252.60
ur.01372510466.28,11,Cisca Wijmenga,142.54545454545453,99.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01372510466.28
ur.01371227760.44,11,Anke Tönjes,74.18181818181819,253.36363636363637,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01371227760.44
ur.01036127203.64,11,Lorraine Southam,63.45454545454545,152.63636363636363,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01036127203.64
ur.0736420010.83,11,Steven A McCarroll,174.36363636363637,129.8181818181818,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0736420010.83
ur.01063107667.97,11,Gyda Bjornsdottir,154.54545454545453,290.1818181818182,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01063107667.97
ur.0610023545.07,11,Hanieh Yaghootkar,84.0,232.63636363636363,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0610023545.07
ur.0723132542.33,11,Chiea Chuen Khor,67.63636363636364,53.72727272727273,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0723132542.33
ur.01162730256.63,11,David Schlessinger,171.0909090909091,181.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01162730256.63
ur.01144253565.44,11,Tinca J. C. Polderman,160.54545454545453,345.72727272727275,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01144253565.44
ur.016605505244.07,11,Weihua Zhang,123.18181818181819,193.54545454545453,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016605505244.07
ur.01307114140.50,11,Oddgeir L. Holmen,111.63636363636364,191.36363636363637,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01307114140.50
ur.0654201533.32,11,Gerome Breen,217.54545454545453,653.8181818181819,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0654201533.32
ur.01347562145.63,11,Trevor A. Graham,94.36363636363636,85.36363636363636,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01347562145.63
ur.0726475763.17,11,Aslaug Jonasdottir,55.09090909090909,56.81818181818182,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0726475763.17
ur.0607771645.44,11,Lawrence F. Bielak,73.27272727272727,177.0909090909091,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0607771645.44
ur.01121615754.11,11,Harm-Jan Westra,231.54545454545453,136.45454545454547,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01121615754.11
ur.0735150730.63,11,Dragana Vuckovic,59.36363636363637,242.63636363636363,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0735150730.63
ur.0645437504.72,11,Emanuele Di Angelantonio,108.0909090909091,166.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0645437504.72
ur.01305467031.32,11,Jing Hua Zhao,132.36363636363637,435.54545454545456,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01305467031.32
ur.01241135033.40,11,Fredrik Karpe,81.81818181818181,150.9090909090909,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01241135033.40
ur.016605250747.79,11,Jeffrey C Barrett,231.0909090909091,105.63636363636364,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016605250747.79
ur.012120707502.38,11,Jamie E Craig,98.63636363636364,119.36363636363636,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012120707502.38
ur.01034633157.32,11,Dale R. Nyholt,137.1818181818182,382.54545454545456,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01034633157.32
ur.01070337133.28,11,Fergus J Couch,116.63636363636364,271.45454545454544,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01070337133.28
ur.01067302737.32,11,Asgeir Sigurdsson,92.0,101.63636363636364,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01067302737.32
ur.0722177771.46,11,Kjell Nikus,81.63636363636364,124.27272727272727,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0722177771.46
ur.0660350640.19,11,Laura M. Yerges-Armstrong,58.09090909090909,192.0909090909091,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0660350640.19
ur.01325572134.46,11,Sara M. Willems,130.0909090909091,264.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01325572134.46
ur.01052563772.69,11,Rainer Rauramaa,102.54545454545455,147.27272727272728,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01052563772.69
ur.015760333745.28,11,Aysu Okbay,159.1818181818182,483.54545454545456,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015760333745.28
ur.012344566157.55,11,Nicholas J Timpson,106.9090909090909,299.54545454545456,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012344566157.55
ur.01002541335.06,11,Neil R. Robertson,113.36363636363636,220.45454545454547,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01002541335.06
ur.01352744336.54,11,Anke R. Hammerschlag,98.9090909090909,449.1818181818182,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01352744336.54
ur.0716350025.21,11,Peter J. Campbell,96.18181818181819,76.45454545454545,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0716350025.21
ur.0743320722.44,11,Nicole Soranzo,98.18181818181819,79.54545454545455,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0743320722.44
ur.0616256460.84,11,John L Hopper,109.18181818181819,318.09090909090907,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0616256460.84
ur.0651363747.00,11,Thorunn Rafnar,82.9090909090909,79.45454545454545,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0651363747.00
ur.01205012472.24,11,Timo A. Lakka,96.81818181818181,217.9090909090909,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01205012472.24
ur.01146242611.08,11,John M. Starr,155.1818181818182,307.09090909090907,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01146242611.08
ur.0743534613.73,11,Olafur Th Magnusson,99.63636363636364,206.54545454545453,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0743534613.73
ur.0635554374.79,11,Sharon L. R. Kardia,154.36363636363637,256.72727272727275,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0635554374.79
ur.01046705311.08,11,Heather M. Stringham,97.63636363636364,146.9090909090909,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01046705311.08
ur.010700366647.17,11,Nicholas G. Martin,181.72727272727272,400.54545454545456,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010700366647.17
ur.01145142653.47,11,Sven Bergmann,110.45454545454545,296.90909090909093,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01145142653.47
ur.011730155577.61,10,Daniel H. Geschwind,222.8,248.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011730155577.61
ur.01213357474.95,10,Jessica D. Faul,124.8,256.2,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01213357474.95
ur.01002616026.32,10,Angela Cox,116.0,284.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01002616026.32
ur.01056631602.80,10,Serena Sanna,97.0,95.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01056631602.80
ur.01001324722.89,10,Fotios Drenos,90.1,180.9,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01001324722.89
ur.01324147461.28,10,Ayush Giri,74.8,225.7,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01324147461.28
ur.01115770721.26,10,Masahiro Kanai,105.8,171.4,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01115770721.26
ur.0727107235.84,10,Morris A Swertz,134.1,176.4,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0727107235.84
ur.01260477271.91,10,Heli Nevanlinna,123.7,288.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01260477271.91
ur.01121255525.11,10,Florian Zink,92.5,96.6,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01121255525.11
ur.012171701167.35,10,Nicholas A. Furlotte,169.1,480.3,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012171701167.35
ur.0654121465.06,10,Megan L. Grove,111.4,207.7,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0654121465.06
ur.015521617657.37,10,Kay-Tee Khaw,117.6,205.3,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015521617657.37
ur.0755010463.53,10,Alanna C Morrison,99.4,113.9,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0755010463.53
ur.01345057751.89,10,Sarah E Harris,85.4,128.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01345057751.89
ur.015003472057.84,10,Xiao-Ou Shu,103.2,196.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015003472057.84
ur.01015727075.97,10,Ludmil B Alexandrov,195.0,118.4,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01015727075.97
ur.0671773024.37,10,Craig E. Pennell,54.8,245.1,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0671773024.37
ur.0660210527.50,10,Roel A. Ophoff,127.5,340.9,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0660210527.50
ur.01310170137.53,10,Rameen Beroukhim,65.1,132.6,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01310170137.53
ur.01003275415.57,10,Lars Lind,121.5,178.3,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01003275415.57
ur.01201444625.22,10,Brendan Bulik-Sullivan,550.4,129.8,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201444625.22
ur.012335771642.02,10,Peter A Fasching,115.9,273.6,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012335771642.02
ur.016425765167.70,10,Wei Zheng,114.4,203.3,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016425765167.70
ur.01354374010.44,10,Deborah J. Thompson,66.3,194.8,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01354374010.44
ur.012631765612.56,10,Timothy D. Spector,81.2,191.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012631765612.56
ur.01116161622.29,10,Rick Jansen,239.8,328.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01116161622.29
ur.01303606614.33,10,Paul L. Auer,69.7,274.4,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01303606614.33
ur.0704313302.86,10,Dajiang J. Liu,86.2,158.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0704313302.86
ur.01162661543.44,10,Andreas J Forstner,264.8,510.7,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01162661543.44
ur.014776121077.49,10,Wayne H.-H. Sheu,86.5,164.3,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014776121077.49
ur.01265161315.61,10,Bjarni V Halldorsson,72.4,77.8,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01265161315.61
ur.01143540012.53,10,Xun Xu,75.5,63.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01143540012.53
ur.01117105305.38,10,Thérèse Truong,112.5,342.9,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01117105305.38
ur.010551121657.46,10,Mary F. Feitosa,53.2,132.6,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010551121657.46
ur.0735501366.78,10,Nick Patterson,478.7,84.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0735501366.78
ur.014231041057.12,10,Matt Neville,68.6,155.4,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014231041057.12
ur.01176514264.61,10,Ute Hamann,123.7,288.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01176514264.61
ur.013765676317.14,10,Christopher I Amos,88.1,243.7,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013765676317.14
ur.0722663766.79,10,Srdjan Djurovic,222.5,204.1,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0722663766.79
ur.014602566457.34,10,Robin Young,86.4,185.3,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.014602566457.34
ur.013632405754.68,10,Marco Brumat,42.4,189.7,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013632405754.68
ur.016033704317.28,10,Lambertus A Kiemeney,73.9,130.1,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016033704317.28
ur.016601220537.48,10,Montserrat García-Closas,91.2,200.5,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016601220537.48
ur.01365531352.22,10,L Adrienne Cupples,110.6,158.4,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01365531352.22
ur.01042545356.70,10,Thilo Dörk,109.7,232.1,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01042545356.70
