year,id,journal.id,journal.title
2020,pub.1126788872,jour.1009788,Journal of Electrocardiology
2020,pub.1122413912,jour.1055081,Journal of Allergy and Clinical Immunology
2020,pub.1126150253,jour.1327707,EClinicalMedicine
2020,pub.1126699941,jour.1017012,American Journal of Human Genetics
2020,pub.1126789735,jour.1100487,Current Opinion in Lipidology
2020,pub.1121303723,jour.1358061,Journal of Investigative Dermatology
2020,pub.1124455715,jour.1103682,Osteoarthritis and Cartilage
2020,pub.1124196099,jour.1294984,Journal of Human Genetics
2020,pub.1125131934,jour.1084650,Drug and Alcohol Dependence
2020,pub.1123229333,jour.1104056,American Journal of Geriatric Psychiatry
2020,pub.1111780695,jour.1027238,The Pharmacogenomics Journal
2020,pub.1122141015,jour.1012129,Biological Psychiatry
2020,pub.1122197228,jour.1012129,Biological Psychiatry
2020,pub.1125549197,jour.1032465,Bundesgesundheitsblatt - Gesundheitsforschung - Gesundheitsschutz
2020,pub.1122644661,jour.1358156,International Journal of Cancer
2020,pub.1125900022,jour.1017012,American Journal of Human Genetics
2020,pub.1126385870,jour.1113716,Nature Medicine
2020,pub.1123024968,jour.1017226,Annals of the Rheumatic Diseases
2020,pub.1126110639,jour.1085024,Addictive Behaviors
2020,pub.1124843993,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2020,pub.1126625973,jour.1017013,American Journal of Obstetrics and Gynecology
2020,pub.1126648851,jour.1018807,Mayo Clinic Proceedings
2020,pub.1125634084,jour.1047815,Endocrine Connections
2020,pub.1122597880,jour.1091386,Appetite
2020,pub.1123643648,jour.1053283,SSM - Population Health
2020,pub.1125121336,jour.1032385,International Journal of Rheumatic Diseases
2020,pub.1123954259,jour.1093299,Clinical Rheumatology
2020,pub.1126056289,jour.1017012,American Journal of Human Genetics
2020,pub.1122506403,jour.1103410,European Journal of Human Genetics
2020,pub.1123786959,jour.1101268,Obesity Surgery
2020,pub.1125680525,jour.1032465,Bundesgesundheitsblatt - Gesundheitsforschung - Gesundheitsschutz
2020,pub.1125141273,jour.1018928,Der Gynäkologe
2020,pub.1125976021,jour.1002368,The British Journal of Psychiatry
2020,pub.1124802438,jour.1017226,Annals of the Rheumatic Diseases
2020,pub.1124889157,jour.1103715,Diabetes Care
2020,pub.1125565092,jour.1047815,Endocrine Connections
2020,pub.1126110796,jour.1034742,Clinical Nutrition
2020,pub.1124803106,jour.1345191,Molecular Nutrition & Food Research
2020,pub.1126389037,jour.1082734,Journal of the American Academy of Child & Adolescent Psychiatry
2020,pub.1125442541,jour.1097884,European Respiratory Journal
2020,pub.1124588711,jour.1092777,Breast Cancer Research and Treatment
2020,pub.1124190907,jour.1313644,Neuroscience & Biobehavioral Reviews
2020,pub.1124340073,jour.1313644,Neuroscience & Biobehavioral Reviews
2020,pub.1125562472,jour.1033763,Nature Methods
2020,pub.1124227390,jour.1001482,Diabetologia
2020,pub.1117298274,jour.1358156,International Journal of Cancer
2020,pub.1122790807,jour.1101268,Obesity Surgery
2020,pub.1124376610,jour.1017376,Journal of Epidemiology & Community Health
2020,pub.1123686095,jour.1017641,Immunology
2020,pub.1112857414,jour.1098658,Journal of Human Hypertension
2020,pub.1124291706,jour.1048227,Molecular Metabolism
2020,pub.1124903240,jour.1088587,Environment International
2020,pub.1125038945,jour.1086559,Cancer Epidemiology
2020,pub.1123773960,jour.1033171,Sleep and Biological Rhythms
2020,pub.1121802738,jour.1094257,Retina
2020,pub.1124830600,jour.1103682,Osteoarthritis and Cartilage
2020,pub.1125824357,jour.1113716,Nature Medicine
2020,pub.1124865313,jour.1094205,Journal of Neuro-Oncology
2020,pub.1126119910,jour.1017616,Gastroenterology
2020,pub.1123263607,jour.1086960,Progress in Neuro-Psychopharmacology and Biological Psychiatry
2020,pub.1123646305,jour.1297447,European Journal of Medical Genetics
2020,pub.1126751883,jour.1019114,Cell
2020,pub.1123508478,jour.1017616,Gastroenterology
2020,pub.1125347240,jour.1052695,Neurology Genetics
2020,pub.1114036702,jour.1294989,European Journal of Nutrition
2020,pub.1124430011,jour.1014183,The Journal of Steroid Biochemistry and Molecular Biology
2020,pub.1125675124,jour.1033763,Nature Methods
2020,pub.1111099509,jour.1115540,Molecular Psychiatry
2020,pub.1126267537,jour.1088587,Environment International
2020,pub.1124866098,jour.1052321,Trends in Cancer
2020,pub.1117499160,jour.1031710,Clinical Gastroenterology and Hepatology
2020,pub.1125613406,jour.1032465,Bundesgesundheitsblatt - Gesundheitsforschung - Gesundheitsschutz
2020,pub.1124363628,jour.1015499,The Science of The Total Environment
2020,pub.1126084379,jour.1097961,Schizophrenia Research
2020,pub.1122869656,jour.1050550,The Lancet Psychiatry
2020,pub.1124922213,jour.1040297,Cancer Prevention Research
2020,pub.1125070191,jour.1017423,Diabetes
2020,pub.1126699191,jour.1017429,The FASEB Journal
2020,pub.1124864829,jour.1103715,Diabetes Care
2020,pub.1123791902,jour.1021888,Obesity Reviews
2020,pub.1125553426,jour.1319505,iScience
2020,pub.1126014620,jour.1113735,Clinical Cancer Research
2020,pub.1126054877,jour.1293558,bioRxiv
2020,pub.1126146332,jour.1034947,International Journal of Environmental Research and Public Health
2020,pub.1125987281,jour.1009570,Circulation
2020,pub.1125995091,jour.1044353,Frontiers in Psychiatry
2020,pub.1125985793,jour.1293558,bioRxiv
2020,pub.1126013973,jour.1369542,medRxiv
2020,pub.1124921373,jour.1032123,Philosophical Transactions of the Royal Society B Biological Sciences
2020,pub.1125924295,jour.1102504,Human Molecular Genetics
2020,pub.1125999011,jour.1094560,Journal of Sports Sciences
2020,pub.1125512437,jour.1091325,European Heart Journal
2020,pub.1125996974,jour.1046517,eLife
2020,pub.1125053465,jour.1091325,European Heart Journal
2020,pub.1125980543,jour.1369542,medRxiv
2020,pub.1125992871,jour.1034974,PLOS Genetics
2020,pub.1125953450,jour.1017082,British Journal of Cancer
2020,pub.1125991903,jour.1380463,Nature Reviews Cardiology
2020,pub.1125991841,jour.1369542,medRxiv
2020,pub.1125981562,jour.1369542,medRxiv
2020,pub.1125981548,jour.1293558,bioRxiv
2020,pub.1125988569,jour.1293558,bioRxiv
2020,pub.1125978538,jour.1009570,Circulation
2020,pub.1126009970,jour.1293558,bioRxiv
2020,pub.1125976599,jour.1094974,Genetic Epidemiology
2020,pub.1125974338,jour.1009570,Circulation
2020,pub.1123092248,jour.1017311,British Journal Of Nutrition
2020,pub.1125372720,jour.1091325,European Heart Journal
2020,pub.1125946322,jour.1369542,medRxiv
2020,pub.1125958124,jour.1017738,The Journal of Clinical Endocrinology & Metabolism
2020,pub.1125958303,jour.1114285,RNA
2020,pub.1125942107,jour.1017308,British Journal of Haematology
2020,pub.1125412840,jour.1017790,American Journal of Clinical Nutrition
2020,pub.1124155953,jour.1102504,Human Molecular Genetics
2020,pub.1125586523,jour.1013236,Schizophrenia Bulletin
2020,pub.1125925309,jour.1369542,medRxiv
2020,pub.1126024239,jour.1048290,Journal of Clinical Medicine
2020,pub.1125904155,jour.1044865,Frontiers in Endocrinology
2020,pub.1123172965,jour.1294896,Clinical Chemistry and Laboratory Medicine
2020,pub.1125922551,jour.1115906,Acta Neuropsychiatrica
2020,pub.1125949665,jour.1293558,bioRxiv
2020,pub.1125906949,jour.1297397,Twin Research and Human Genetics
2020,pub.1125899635,jour.1312353,JAMA Psychiatry
2020,pub.1125897233,jour.1017226,Annals of the Rheumatic Diseases
2020,pub.1125897103,jour.1021044,European Journal of Heart Failure
2020,pub.1125901145,jour.1046517,eLife
2020,pub.1125894019,jour.1034749,American Journal of Medical Genetics Part A
2020,pub.1125895062,jour.1034749,American Journal of Medical Genetics Part A
2020,pub.1125898553,jour.1293558,bioRxiv
2020,pub.1125900081,jour.1037553,PLoS ONE
2020,pub.1125831020,jour.1294989,European Journal of Nutrition
2020,pub.1125830326,jour.1047619,Cancer Medicine
2020,pub.1125859798,jour.1297439,European Journal of Preventive Cardiology
2020,pub.1125858045,jour.1369542,medRxiv
2020,pub.1125892540,jour.1136887,PeerJ
2020,pub.1125832824,jour.1044865,Frontiers in Endocrinology
2020,pub.1125900679,jour.1293558,bioRxiv
2020,pub.1125137641,jour.1081531,JAMA
2020,pub.1125858738,jour.1042492,mBio
2020,pub.1125858074,jour.1293558,bioRxiv
2020,pub.1125838213,jour.1369542,medRxiv
2020,pub.1125839572,jour.1369542,medRxiv
2020,pub.1125838375,jour.1293558,bioRxiv
2020,pub.1125828416,jour.1034427,PLoS Medicine
2020,pub.1125836627,jour.1017399,Child Development
2020,pub.1125829619,jour.1369542,medRxiv
2020,pub.1125824526,jour.1017377,The BMJ
2020,pub.1125816693,jour.1327740,Headache The Journal of Head and Face Pain
2020,pub.1125815824,jour.1096634,Advances in Therapy
2020,pub.1125790047,jour.1042348,Arthritis Care & Research
2020,pub.1125797836,jour.1369542,medRxiv
2020,pub.1125815672,jour.1293558,bioRxiv
2020,pub.1124435606,jour.1327770,Cerebral Cortex
2020,pub.1125797807,jour.1369542,medRxiv
2020,pub.1125760544,jour.1114021,European Journal of Neurology
2020,pub.1125768366,jour.1346339,Science
2020,pub.1125790114,jour.1093461,Statistics in Medicine
2020,pub.1125797954,jour.1369542,medRxiv
2020,pub.1125797359,jour.1367614,Brain Communications
2020,pub.1125769257,jour.1051466,JAMA Oncology
2020,pub.1125768338,jour.1051466,JAMA Oncology
2020,pub.1125754949,jour.1007352,Pediatric Research
2020,pub.1125755661,jour.1094974,Genetic Epidemiology
2020,pub.1125774219,jour.1102504,Human Molecular Genetics
2020,pub.1125753751,jour.1093917,Hepatology
2020,pub.1125755369,jour.1103410,European Journal of Human Genetics
2020,pub.1125774531,jour.1019815,British Journal of Ophthalmology
2020,pub.1125896898,jour.1115265,Molecular Vision
2020,pub.1124218230,jour.1029729,Photochemical & Photobiological Sciences
2020,pub.1125732244,jour.1295005,Cellular and Molecular Life Sciences
2020,pub.1125772380,jour.1017377,The BMJ
2020,pub.1125738693,jour.1085025,Blood
2020,pub.1125738401,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2020,pub.1125708285,jour.1369542,medRxiv
2020,pub.1125714343,jour.1369542,medRxiv
2020,pub.1125669876,jour.1046624,Journal of the American Heart Association
2020,pub.1125708287,jour.1034427,PLoS Medicine
2020,pub.1125561838,jour.1046624,Journal of the American Heart Association
2020,pub.1124012671,jour.1087544,International Journal of Epidemiology
2020,pub.1125684447,jour.1319882,Journal of Internal Medicine
2020,pub.1125707292,jour.1369542,medRxiv
2020,pub.1125749579,jour.1042723,Nutrients
2020,pub.1125708719,jour.1293558,bioRxiv
2020,pub.1124933871,jour.1017222,Annals of Internal Medicine
2020,pub.1125402938,jour.1082971,Proceedings of the National Academy of Sciences of the United States of America
2020,pub.1125564866,jour.1046624,Journal of the American Heart Association
2020,pub.1125669540,jour.1115540,Molecular Psychiatry
2020,pub.1125675855,jour.1038724,Molecular Oncology
2020,pub.1125691740,jour.1369542,medRxiv
2020,pub.1125699417,jour.1047977,Clinical Psychological Science
2020,pub.1125672987,jour.1101566,Scandinavian Journal of Medicine and Science in Sports
2020,pub.1124568809,jour.1091325,European Heart Journal
2020,pub.1125152312,jour.1297427,Clinical and Experimental Ophthalmology
2020,pub.1117062832,jour.1358156,International Journal of Cancer
2020,pub.1125662216,jour.1001482,Diabetologia
2020,pub.1122909539,jour.1017031,American Journal of Respiratory and Critical Care Medicine
2020,pub.1123533892,jour.1093461,Statistics in Medicine
2020,pub.1124230612,jour.1319913,Cancer Research
2020,pub.1124235776,jour.1319913,Cancer Research
2020,pub.1123118701,jour.1093461,Statistics in Medicine
2020,pub.1125669737,jour.1293558,bioRxiv
2020,pub.1125029515,jour.1099274,Annals of Medicine
2020,pub.1125662218,jour.1001482,Diabetologia
2020,pub.1125663568,jour.1293558,bioRxiv
2020,pub.1124921047,jour.1018580,Journal of Nutrition
2020,pub.1124935721,jour.1358156,International Journal of Cancer
2020,pub.1123166316,jour.1102504,Human Molecular Genetics
2020,pub.1125635211,jour.1115540,Molecular Psychiatry
2020,pub.1125610512,jour.1052536,ESC Heart Failure
2020,pub.1125628003,jour.1369542,medRxiv
2020,pub.1125619053,jour.1346339,Science
2020,pub.1125618459,jour.1051466,JAMA Oncology
2020,pub.1125561523,jour.1096580,Journal of Bone and Mineral Research
2020,pub.1125048522,jour.1000907,Addiction
2020,pub.1125611100,jour.1040791,Circulation Genomic and Precision Medicine
2020,pub.1125614564,jour.1038700,Journal of Cancer Survivorship
2020,pub.1125456205,jour.1300619,JNCI Cancer Spectrum
2020,pub.1125559388,jour.1293558,bioRxiv
2020,pub.1125547803,jour.1103410,European Journal of Human Genetics
2020,pub.1125566980,jour.1053069,JAMA Cardiology
2020,pub.1125564974,jour.1017377,The BMJ
2020,pub.1125555655,jour.1293558,bioRxiv
2020,pub.1125564334,jour.1293558,bioRxiv
2020,pub.1125550983,jour.1097065,Leukemia
2020,pub.1125547794,jour.1037553,PLoS ONE
2020,pub.1125034859,jour.1082971,Proceedings of the National Academy of Sciences of the United States of America
2020,pub.1125500300,jour.1046517,eLife
2020,pub.1124320116,jour.1087544,International Journal of Epidemiology
2020,pub.1125502422,jour.1017574,Cancer
2020,pub.1125104328,jour.1044313,Research Synthesis Methods
2020,pub.1125552083,jour.1358129,Annals of Hematology
2020,pub.1125505615,jour.1115540,Molecular Psychiatry
2020,pub.1125511116,jour.1009570,Circulation
2020,pub.1125566757,jour.1085025,Blood
2020,pub.1125511551,jour.1113743,The Journals of Gerontology Series A
2020,pub.1124343957,jour.1009570,Circulation
2020,pub.1125551327,jour.1369542,medRxiv
2020,pub.1125548978,jour.1369542,medRxiv
2020,pub.1125515569,jour.1053404,mSystems
2020,pub.1125510379,jour.1054214,Psychological Medicine
2020,pub.1125506285,jour.1046517,eLife
2020,pub.1125504735,jour.1034974,PLOS Genetics
2020,pub.1125501883,jour.1103715,Diabetes Care
2020,pub.1125508560,jour.1019815,British Journal of Ophthalmology
2020,pub.1125434817,jour.1017255,JAMA Neurology
2020,pub.1125498193,jour.1077104,Journal of Medical Genetics
2020,pub.1125511242,jour.1092853,Cephalalgia
2020,pub.1125648036,jour.1047891,Cells
2020,pub.1125494661,jour.1097335,Paediatric and Perinatal Epidemiology
2020,pub.1125467532,jour.1037553,PLoS ONE
2020,pub.1125129909,jour.1097410,International Journal of Geriatric Psychiatry
2020,pub.1125434443,jour.1050133,Frontiers in Bioengineering and Biotechnology
2020,pub.1125466931,jour.1032549,PLOS Biology
2020,pub.1125438596,jour.1346339,Science
2020,pub.1125456347,jour.1369542,medRxiv
2020,pub.1125437946,jour.1017031,American Journal of Respiratory and Critical Care Medicine
2020,pub.1125047668,jour.1036729,Clinical Journal of the American Society of Nephrology
2020,pub.1125456320,jour.1369542,medRxiv
2020,pub.1125435585,jour.1048993,Frontiers in Public Health
2020,pub.1125436550,jour.1293558,bioRxiv
2020,pub.1125440046,jour.1293558,bioRxiv
2020,pub.1125456379,jour.1293558,bioRxiv
2020,pub.1125438292,jour.1293558,bioRxiv
2020,pub.1125433575,jour.1293558,bioRxiv
2020,pub.1125437972,jour.1293558,bioRxiv
2020,pub.1125430675,jour.1293558,bioRxiv
2020,pub.1125432201,jour.1037553,PLoS ONE
2020,pub.1125432953,jour.1293558,bioRxiv
2020,pub.1125436261,jour.1037553,PLoS ONE
2020,pub.1125475129,jour.1034947,International Journal of Environmental Research and Public Health
2020,pub.1125442744,jour.1094154,Clinical and Experimental Rheumatology
2020,pub.1125401194,jour.1017895,Psychiatric Quarterly
2020,pub.1125396267,jour.1101916,Cancer Epidemiology Biomarkers & Prevention
2020,pub.1125411369,jour.1297439,European Journal of Preventive Cardiology
2020,pub.1125329008,jour.1045144,Frontiers in Genetics
2020,pub.1125360924,jour.1009570,Circulation
2020,pub.1125360921,jour.1009570,Circulation
2020,pub.1125360746,jour.1009570,Circulation
2020,pub.1125361008,jour.1009570,Circulation
2020,pub.1124815142,jour.1095198,Molecular Biology and Evolution
2020,pub.1125361002,jour.1009570,Circulation
2020,pub.1125360909,jour.1009570,Circulation
2020,pub.1125360816,jour.1009570,Circulation
2020,pub.1125360930,jour.1009570,Circulation
2020,pub.1125360994,jour.1009570,Circulation
2020,pub.1125361198,jour.1009570,Circulation
2020,pub.1125360742,jour.1009570,Circulation
2020,pub.1124955158,jour.1358156,International Journal of Cancer
2020,pub.1125349840,jour.1293558,bioRxiv
2020,pub.1122395409,jour.1313752,Scandinavian Cardiovascular Journal
2020,pub.1125361132,jour.1009570,Circulation
2020,pub.1125360983,jour.1009570,Circulation
2020,pub.1125346991,jour.1017409,Clinical Pharmacology & Therapeutics
2020,pub.1125360751,jour.1009570,Circulation
2020,pub.1125360877,jour.1009570,Circulation
2020,pub.1125360995,jour.1009570,Circulation
2020,pub.1125360727,jour.1009570,Circulation
2020,pub.1125361110,jour.1009570,Circulation
2020,pub.1125360880,jour.1009570,Circulation
2020,pub.1125333577,jour.1018238,Neurology
2020,pub.1125360830,jour.1009570,Circulation
2020,pub.1125360719,jour.1009570,Circulation
2020,pub.1125360824,jour.1009570,Circulation
2020,pub.1125360761,jour.1009570,Circulation
2020,pub.1125360908,jour.1009570,Circulation
